time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2018-12-29 18:00:00+01:00,275.0,0.0,0.0,5056.0,1948.0,245.0,0.0,0.0,0.0,,1.0,1195.0,3164.0,0.0,6072.0,61.0,98.0,120.0,302.0,0.0,6816.0,141.0,,7305.0,29632.0,29535.0,64.97,70.49
2018-12-29 19:00:00+01:00,276.0,0.0,0.0,5278.0,2056.0,251.0,0.0,0.0,0.0,,1.0,1230.0,3115.0,0.0,6070.0,61.0,98.0,31.0,299.0,0.0,7354.0,67.0,,7413.0,30056.0,30271.0,65.27,71.01
2018-12-29 20:00:00+01:00,277.0,0.0,0.0,5166.0,2105.0,250.0,0.0,0.0,0.0,,1.0,1209.0,2823.0,0.0,6070.0,62.0,99.0,31.0,302.0,0.0,7807.0,17.0,,7423.0,30322.0,30819.0,65.0,70.72
2018-12-29 21:00:00+01:00,281.0,0.0,0.0,5261.0,2120.0,252.0,0.0,0.0,0.0,,1.0,1201.0,2648.0,0.0,6069.0,62.0,101.0,23.0,308.0,0.0,7710.0,11.0,,7408.0,30339.0,30718.0,64.6,70.34
2018-12-29 22:00:00+01:00,284.0,0.0,0.0,4967.0,2109.0,233.0,0.0,0.0,0.0,,1.0,1177.0,2124.0,0.0,6071.0,62.0,100.0,15.0,307.0,0.0,7411.0,11.0,,7009.0,29162.0,29352.0,64.01,68.65
2018-12-29 23:00:00+01:00,277.0,0.0,0.0,4810.0,2064.0,222.0,0.0,0.0,0.0,,3.0,1125.0,1770.0,0.0,6071.0,60.0,100.0,15.0,317.0,0.0,7096.0,12.0,,6644.0,26852.0,27332.0,63.93,68.31
2018-12-30 00:00:00+01:00,286.0,0.0,0.0,5047.0,1644.0,219.0,0.0,0.0,0.0,,386.0,1059.0,1203.0,0.0,6071.0,60.0,103.0,15.0,313.0,0.0,6578.0,14.0,,6614.0,24837.0,24922.0,62.51,67.38
2018-12-30 01:00:00+01:00,288.0,0.0,0.0,5125.0,1476.0,219.0,0.0,0.0,0.0,,1102.0,1050.0,818.0,0.0,6071.0,60.0,103.0,15.0,308.0,0.0,6239.0,8.0,,6270.0,22676.0,22772.0,51.1,57.69
2018-12-30 02:00:00+01:00,287.0,0.0,0.0,4908.0,1369.0,218.0,0.0,0.0,0.0,,1348.0,1025.0,710.0,0.0,6072.0,59.0,99.0,15.0,311.0,0.0,6222.0,8.0,,6040.0,21193.0,21301.0,49.63,56.27
2018-12-30 03:00:00+01:00,282.0,0.0,0.0,4846.0,1323.0,223.0,0.0,0.0,0.0,,2117.0,1042.0,730.0,0.0,6072.0,59.0,96.0,15.0,310.0,0.0,6133.0,9.0,,5789.0,20401.0,20386.0,48.23,55.4
2018-12-30 04:00:00+01:00,270.0,0.0,0.0,4879.0,1334.0,215.0,0.0,0.0,0.0,,2217.0,1043.0,785.0,0.0,6072.0,60.0,100.0,15.0,306.0,0.0,5860.0,10.0,,5672.0,20160.0,20103.0,47.86,55.15
2018-12-30 05:00:00+01:00,266.0,0.0,0.0,4858.0,1296.0,220.0,0.0,0.0,0.0,,2184.0,1034.0,678.0,0.0,6073.0,60.0,102.0,15.0,315.0,0.0,5857.0,9.0,,5630.0,20175.0,20112.0,47.86,55.13
2018-12-30 06:00:00+01:00,273.0,0.0,0.0,4955.0,1335.0,220.0,0.0,0.0,0.0,,1944.0,1051.0,736.0,0.0,6074.0,60.0,101.0,15.0,318.0,0.0,5901.0,10.0,,5604.0,20892.0,20651.0,48.23,55.34
2018-12-30 07:00:00+01:00,269.0,0.0,0.0,5617.0,1342.0,225.0,0.0,0.0,0.0,,1760.0,1050.0,860.0,0.0,6073.0,61.0,99.0,15.0,313.0,0.0,5697.0,16.0,,5489.0,21826.0,21639.0,49.43,56.35
2018-12-30 08:00:00+01:00,272.0,0.0,0.0,5624.0,1363.0,226.0,0.0,0.0,0.0,,821.0,1038.0,930.0,0.0,6073.0,61.0,97.0,34.0,313.0,0.0,5320.0,74.0,,5345.0,22774.0,22662.0,50.12,57.7
2018-12-30 09:00:00+01:00,274.0,0.0,0.0,5503.0,1409.0,225.0,0.0,0.0,0.0,,188.0,1024.0,1456.0,0.0,6071.0,62.0,100.0,728.0,314.0,0.0,4856.0,725.0,,5157.0,24562.0,24759.0,54.77,61.77
2018-12-30 10:00:00+01:00,276.0,0.0,0.0,5487.0,1665.0,229.0,0.0,0.0,0.0,,5.0,1026.0,1920.0,0.0,6072.0,61.0,100.0,1986.0,312.0,0.0,4277.0,1896.0,,4706.0,26392.0,26942.0,60.01,65.5
2018-12-30 11:00:00+01:00,276.0,0.0,0.0,5558.0,1901.0,226.0,0.0,0.0,0.0,,1.0,1038.0,2134.0,0.0,6072.0,60.0,99.0,3037.0,313.0,0.0,3954.0,2946.0,,4274.0,27425.0,27614.0,60.14,65.67
2018-12-30 12:00:00+01:00,275.0,0.0,0.0,5011.0,1850.0,226.0,0.0,0.0,0.0,,1.0,1016.0,1822.0,0.0,6072.0,60.0,98.0,3774.0,310.0,0.0,3883.0,3546.0,,3914.0,27316.0,27235.0,61.0,67.09
2018-12-30 13:00:00+01:00,277.0,0.0,0.0,4918.0,1753.0,227.0,0.0,0.0,0.0,,20.0,1043.0,2018.0,0.0,6071.0,60.0,99.0,3833.0,311.0,0.0,3821.0,3776.0,,3862.0,27600.0,27462.0,63.91,69.4
2018-12-30 14:00:00+01:00,276.0,0.0,0.0,5066.0,1700.0,230.0,0.0,0.0,0.0,,255.0,1052.0,2022.0,0.0,6070.0,60.0,101.0,3774.0,308.0,0.0,3917.0,3767.0,,3834.0,27183.0,27264.0,64.16,69.9
2018-12-30 15:00:00+01:00,274.0,0.0,0.0,4826.0,1673.0,231.0,0.0,0.0,0.0,,205.0,1036.0,1973.0,0.0,6070.0,60.0,99.0,3576.0,307.0,0.0,3903.0,3491.0,,3909.0,26111.0,26002.0,61.12,66.97
2018-12-30 16:00:00+01:00,277.0,0.0,0.0,5044.0,1480.0,230.0,0.0,0.0,0.0,,205.0,1035.0,1995.0,0.0,6070.0,59.0,96.0,2824.0,309.0,0.0,3856.0,2578.0,,4208.0,25478.0,25313.0,59.59,65.48
2018-12-30 17:00:00+01:00,268.0,0.0,0.0,5220.0,1324.0,229.0,0.0,0.0,0.0,,132.0,1072.0,2519.0,0.0,6069.0,57.0,97.0,1216.0,311.0,0.0,4187.0,1149.0,,4648.0,25875.0,25552.0,62.51,68.2
2018-12-30 18:00:00+01:00,260.0,0.0,0.0,5442.0,1456.0,229.0,0.0,0.0,0.0,,1.0,1103.0,3279.0,0.0,6070.0,57.0,100.0,200.0,313.0,0.0,4760.0,260.0,,5126.0,28161.0,28072.0,65.51,71.43
2018-12-30 19:00:00+01:00,266.0,0.0,0.0,5730.0,1510.0,228.0,0.0,0.0,0.0,,1.0,1158.0,3422.0,0.0,6071.0,56.0,96.0,31.0,311.0,0.0,5129.0,70.0,,5305.0,29201.0,29221.0,67.02,72.37
2018-12-30 20:00:00+01:00,275.0,0.0,0.0,5683.0,1556.0,221.0,0.0,0.0,0.0,,1.0,1155.0,3501.0,0.0,6070.0,57.0,97.0,31.0,311.0,0.0,5406.0,50.0,,5302.0,30140.0,30042.0,67.83,73.35
2018-12-30 21:00:00+01:00,275.0,0.0,0.0,5859.0,1616.0,216.0,0.0,0.0,0.0,,1.0,1167.0,4248.0,0.0,6070.0,57.0,96.0,31.0,314.0,0.0,5193.0,29.0,,5258.0,30378.0,30229.0,68.4,73.64
2018-12-30 22:00:00+01:00,283.0,0.0,0.0,5660.0,1610.0,215.0,0.0,0.0,0.0,,1.0,1160.0,3757.0,0.0,6071.0,57.0,98.0,31.0,316.0,0.0,4912.0,40.0,,5112.0,29418.0,29145.0,67.64,71.92
2018-12-30 23:00:00+01:00,284.0,0.0,0.0,5603.0,1622.0,225.0,0.0,0.0,0.0,,1.0,1118.0,2993.0,0.0,6072.0,56.0,98.0,30.0,309.0,0.0,4498.0,35.0,,4817.0,27118.0,26934.0,65.27,69.49
2018-12-31 00:00:00+01:00,285.0,0.0,0.0,5615.0,1539.0,225.0,0.0,0.0,0.0,,1.0,1056.0,1794.0,0.0,6073.0,55.0,93.0,30.0,307.0,0.0,4409.0,16.0,,4479.0,24227.0,24312.0,63.93,68.4
2018-12-31 01:00:00+01:00,286.0,0.0,0.0,5178.0,1594.0,216.0,0.0,0.0,0.0,,213.0,1031.0,1184.0,0.0,6073.0,55.0,95.0,31.0,308.0,0.0,4344.0,15.0,,4339.0,22289.0,22140.0,54.87,60.32
2018-12-31 02:00:00+01:00,286.0,0.0,0.0,5172.0,1410.0,220.0,0.0,0.0,0.0,,512.0,1003.0,945.0,0.0,6073.0,54.0,95.0,20.0,313.0,0.0,4160.0,14.0,,4163.0,21030.0,20851.0,52.6,57.73
2018-12-31 03:00:00+01:00,288.0,0.0,0.0,5207.0,1383.0,218.0,0.0,0.0,0.0,,708.0,1016.0,972.0,0.0,6072.0,53.0,94.0,15.0,311.0,0.0,3768.0,14.0,,3998.0,20361.0,20200.0,51.09,57.66
2018-12-31 04:00:00+01:00,287.0,0.0,0.0,5116.0,1340.0,214.0,0.0,0.0,0.0,,708.0,992.0,909.0,0.0,6072.0,53.0,94.0,15.0,312.0,0.0,3702.0,17.0,,3867.0,20164.0,20006.0,50.89,57.04
2018-12-31 05:00:00+01:00,291.0,0.0,0.0,5551.0,1431.0,221.0,0.0,0.0,0.0,,707.0,1004.0,887.0,0.0,6072.0,53.0,95.0,15.0,310.0,0.0,3491.0,17.0,,3706.0,20407.0,20366.0,51.1,57.48
2018-12-31 06:00:00+01:00,304.0,0.0,0.0,5783.0,1704.0,221.0,0.0,0.0,0.0,,487.0,1036.0,1203.0,0.0,6072.0,55.0,93.0,15.0,305.0,0.0,3322.0,17.0,,3551.0,21713.0,21723.0,54.77,61.13
2018-12-31 07:00:00+01:00,301.0,0.0,0.0,6002.0,1994.0,217.0,0.0,0.0,0.0,,187.0,1026.0,1480.0,0.0,6072.0,56.0,93.0,14.0,299.0,0.0,3231.0,20.0,,3408.0,24044.0,23850.0,54.87,60.7
2018-12-31 08:00:00+01:00,307.0,0.0,0.0,6150.0,2314.0,208.0,0.0,0.0,0.0,,1.0,1040.0,1856.0,0.0,6073.0,57.0,90.0,38.0,296.0,0.0,3197.0,96.0,,3273.0,25966.0,25969.0,60.0,66.64
2018-12-31 09:00:00+01:00,306.0,0.0,0.0,6391.0,2436.0,212.0,0.0,0.0,0.0,,1.0,1057.0,2414.0,0.0,6071.0,56.0,90.0,779.0,296.0,0.0,3190.0,784.0,,3110.0,28207.0,28382.0,64.97,70.33
2018-12-31 10:00:00+01:00,307.0,0.0,0.0,6484.0,2461.0,225.0,0.0,0.0,0.0,,1.0,1054.0,2643.0,0.0,6070.0,56.0,94.0,2076.0,298.0,0.0,2899.0,2031.0,,2809.0,29578.0,29873.0,65.88,72.12
2018-12-31 11:00:00+01:00,303.0,0.0,0.0,6560.0,2650.0,210.0,0.0,0.0,0.0,,1.0,1059.0,2574.0,0.0,6070.0,58.0,91.0,3186.0,287.0,0.0,2587.0,3165.0,,2499.0,29417.0,29753.0,65.01,71.81
2018-12-31 12:00:00+01:00,303.0,0.0,0.0,6369.0,2773.0,204.0,0.0,0.0,0.0,,1.0,1067.0,2121.0,0.0,6071.0,58.0,91.0,3825.0,280.0,0.0,2436.0,3790.0,,2263.0,28597.0,28982.0,65.01,72.42
2018-12-31 13:00:00+01:00,297.0,0.0,0.0,6171.0,2745.0,212.0,0.0,0.0,0.0,,17.0,1041.0,1843.0,0.0,6070.0,59.0,95.0,3906.0,285.0,0.0,2352.0,3987.0,,2153.0,28517.0,28636.0,65.22,71.8
2018-12-31 14:00:00+01:00,297.0,0.0,0.0,6062.0,2698.0,212.0,0.0,0.0,0.0,,246.0,1053.0,2060.0,0.0,6070.0,60.0,94.0,3841.0,294.0,0.0,2289.0,3997.0,,2084.0,27749.0,27988.0,64.97,71.95
2018-12-31 15:00:00+01:00,295.0,0.0,0.0,6128.0,2501.0,178.0,0.0,0.0,0.0,,339.0,1052.0,1889.0,0.0,6072.0,60.0,92.0,3693.0,287.0,0.0,2233.0,3763.0,,2101.0,26955.0,27009.0,64.18,70.85
2018-12-31 16:00:00+01:00,300.0,0.0,0.0,6379.0,2503.0,178.0,0.0,0.0,0.0,,323.0,1048.0,2017.0,0.0,6072.0,61.0,96.0,2944.0,294.0,0.0,2267.0,2841.0,,2283.0,26527.0,26449.0,64.8,71.36
2018-12-31 17:00:00+01:00,298.0,0.0,0.0,6892.0,2583.0,177.0,0.0,0.0,0.0,,124.0,1088.0,2664.0,0.0,6072.0,61.0,95.0,1320.0,296.0,0.0,2550.0,1318.0,,2607.0,27293.0,26738.0,68.01,75.13
2018-12-31 18:00:00+01:00,293.0,0.0,0.0,7593.0,2604.0,178.0,0.0,0.0,0.0,,1.0,1131.0,4005.0,0.0,6072.0,61.0,92.0,266.0,289.0,0.0,2952.0,300.0,,3028.0,29690.0,29592.0,68.58,77.61
2018-12-31 19:00:00+01:00,297.0,0.0,0.0,7634.0,2628.0,178.0,0.0,0.0,0.0,,1.0,1135.0,4836.0,0.0,6073.0,63.0,95.0,85.0,277.0,0.0,3113.0,96.0,,3253.0,30619.0,30653.0,68.85,77.02
2018-12-31 20:00:00+01:00,296.0,0.0,0.0,7241.0,2566.0,174.0,0.0,0.0,0.0,,1.0,1172.0,3931.0,0.0,6074.0,62.0,95.0,33.0,280.0,0.0,3288.0,51.0,,3353.0,29932.0,29735.0,68.4,76.16
2018-12-31 21:00:00+01:00,292.0,0.0,0.0,7025.0,2422.0,168.0,0.0,0.0,0.0,,50.0,1148.0,2831.0,0.0,6076.0,61.0,94.0,31.0,286.0,0.0,3503.0,36.0,,3404.0,27903.0,28071.0,66.88,74.3
2018-12-31 22:00:00+01:00,293.0,0.0,0.0,6562.0,2293.0,163.0,0.0,0.0,0.0,,108.0,1128.0,2068.0,0.0,6075.0,61.0,93.0,31.0,287.0,0.0,3586.0,29.0,,3273.0,25450.0,25801.0,63.93,69.89
2018-12-31 23:00:00+01:00,290.0,0.0,0.0,6926.0,2166.0,163.0,0.0,0.0,0.0,,108.0,1069.0,1686.0,0.0,6075.0,61.0,92.0,31.0,287.0,0.0,3651.0,26.0,,3117.0,24424.0,24455.0,64.27,69.88
